20.987000000000002	20.997	USV_1
20.987	20.997	USV_2
38.848	38.862	USV_3
53.66	53.688	USV_4
93.422	93.507	USV_5
93.572	93.694	USV_6
96.854	96.897	USV_7
139.563	139.639	USV_8
139.696	139.712	USV_9
139.826	139.842	USV_10
140.201	140.273	USV_11
140.308	140.36	USV_12
140.593	140.679	USV_13
142.049	142.096	USV_14
142.809	142.819	USV_15
143.256	143.301	USV_16
143.355	143.403	USV_17
157.711	157.785	USV_18
158.164	158.277	USV_19
158.876	158.9	USV_20
160.207	160.314	USV_21
160.71	160.82	USV_22
161.007	161.074	USV_23
161.713	161.77	USV_24
169.871	169.905	USV_25
170.253	170.359	USV_26
171.838	171.849	USV_27
173.985	174.057	USV_28
179.157	179.175	USV_29
179.234	179.285	USV_30
184.696	184.728	USV_31
185.321	185.355	USV_32
185.822	185.911	USV_33
186.74099999999999	186.873	USV_34
187.169	187.275	USV_35
187.895	188.012	USV_36
189.005	189.046	USV_37
192.472	192.566	USV_38
194.45	194.494	USV_39
194.601	194.61599999999999	USV_40
194.948	195.04	USV_41
195.15	195.268	USV_42
195.514	195.635	USV_43
197.144	197.227	USV_44
197.352	197.441	USV_45
197.978	197.994	USV_46
202.767	202.916	USV_47
204.373	204.423	USV_48
212.126	212.19	USV_49
212.978	213.114	USV_50
213.362	213.436	USV_51
213.681	213.732	USV_52
214.562	214.698	USV_53
214.749	214.788	USV_54
214.882	214.898	USV_55
215.007	215.066	USV_56
236.263	236.332	USV_57
251.889	252.028	USV_58
252.632	252.72	USV_59
254.083	254.229	USV_60
254.381	254.518	USV_61
254.765	254.799	USV_62
255.435	255.488	USV_63
260.853	260.945	USV_64
261.26	261.377	USV_65
261.557	261.662	USV_66
261.84	261.883	USV_67
262.101	262.236	USV_68
262.507	262.553	USV_69
263.033	263.117	USV_70
263.311	263.357	USV_71
264.162	264.271	USV_72
264.573	264.61	USV_73
264.92	264.983	USV_74
267.278	267.322	USV_75
269.155	269.285	USV_76
275.936	275.981	USV_77
278.249	278.338	USV_78
278.688	278.733	USV_79
282.321	282.345	USV_80
366.823	366.913	USV_81
366.968	367.059	USV_82
369.411	369.513	USV_83
385.4	385.471	USV_84
385.89	385.984	USV_85
389.655	389.729	USV_86
392.476	392.537	USV_87
393.093	393.102	USV_88
393.321	393.471	USV_89
395.287	395.295	USV_90
556.902	556.957	USV_91
557.043	557.075	USV_92
557.225	557.32	USV_93
557.466	557.6	USV_94
559.585	559.609	USV_95
560.235	560.328	USV_96
560.446	560.493	USV_97
560.986	561.005	USV_98
576.277	576.304	USV_99
583.451	583.51	USV_100
583.643	583.754	USV_101
583.84	583.938	USV_102
584.247	584.346	USV_103
584.405	584.438	USV_104
586.98	587.042	USV_105
587.139	587.201	USV_106
590.77	590.919	USV_107
593.429	593.557	USV_108
593.922	594.066	USV_109
594.654	594.729	USV_110
596.057	596.177	USV_111
596.857	596.995	USV_112
599.059	599.146	USV_113
604.113	604.158	USV_114
607.117	607.137	USV_115
607.818	607.939	USV_116
609.212	609.245	USV_117
609.506	609.517	USV_118
609.669	609.801	USV_119
610.228	610.321	USV_120
612.948	613.061	USV_121
615.178	615.305	USV_122
618.025	618.174	USV_123
620.244	620.253	USV_124
621.009	621.089	USV_125
621.946	622.093	USV_126
623.454	623.496	USV_127
625.165	625.213	USV_128
626.626	626.734	USV_129
626.945	627.094	USV_130
631.011	631.06	USV_131
631.427	631.495	USV_132
632.8	632.922	USV_133
633.233	633.304	USV_134
634.018	634.125	USV_135
634.362	634.415	USV_136
635.042	635.084	USV_137
638.558	638.694	USV_138
