1.313	1.365	USV_1
2.102	2.155	USV_2
6.914	6.966	USV_3
7.05	7.1080000000000005	USV_4
8.527	8.567	USV_5
8.611	8.658	USV_6
8.781	8.817	USV_7
9.035	9.071	USV_8
9.289	9.325	USV_9
9.543	9.577	USV_10
9.735	9.783000000000001	USV_11
9.819	9.872	USV_12
10.404	10.428	USV_13
10.655999999999999	10.749	USV_14
12.588000000000001	12.704	USV_15
12.905999999999999	12.934999999999999	USV_16
25.211	25.26	USV_17
27.022	27.071	USV_18
27.453	27.534	USV_19
28.144	28.163	USV_20
28.237000000000002	28.258	USV_21
31.579	31.701999999999998	USV_22
34.334	34.354	USV_23
35.689	35.783	USV_24
36.724000000000004	36.874	USV_25
39.113	39.131	USV_26
39.777	39.795	USV_27
39.827	39.862	USV_28
40.535	40.622	USV_29
41.085	41.127	USV_30
42.75	42.771	USV_31
42.854	42.939	USV_32
43.163	43.18	USV_33
49.285	49.415	USV_34
49.528	49.6	USV_35
53.564	53.601	USV_36
55.069	55.115	USV_37
55.514	55.547	USV_38
57.459	57.583	USV_39
61.47	61.523	USV_40
62.261	62.298	USV_41
62.82	62.832	USV_42
63.88	63.931	USV_43
64.637	64.67699999999999	USV_44
64.707	64.754	USV_45
65.765	65.815	USV_46
66.248	66.298	USV_47
69.506	69.611	USV_48
70.601	70.659	USV_49
72.207	72.312	USV_50
72.423	72.544	USV_51
72.619	72.764	USV_52
76.017	76.043	USV_53
77.104	77.115	USV_54
77.932	77.955	USV_55
77.998	78.048	USV_56
78.16499999999999	78.217	USV_57
79.346	79.408	USV_58
80.226	80.241	USV_59
80.382	80.397	USV_60
80.671	80.719	USV_61
81.17	81.272	USV_62
81.441	81.461	USV_63
81.494	81.504	USV_64
81.604	81.634	USV_65
81.971	82.025	USV_66
82.138	82.152	USV_67
82.291	82.348	USV_68
83.227	83.251	USV_69
83.664	83.686	USV_70
83.973	84.001	USV_71
84.499	84.536	USV_72
85.629	85.648	USV_73
86.178	86.188	USV_74
87.358	87.369	USV_75
87.475	87.563	USV_76
87.655	87.684	USV_77
87.796	87.846	USV_78
87.952	87.992	USV_79
88.145	88.165	USV_80
89.146	89.17699999999999	USV_81
89.695	89.795	USV_82
89.913	89.946	USV_83
90.196	90.233	USV_84
90.331	90.341	USV_85
90.806	90.825	USV_86
91.023	91.066	USV_87
91.108	91.162	USV_88
91.363	91.383	USV_89
91.459	91.513	USV_90
91.615	91.65	USV_91
91.783	91.807	USV_92
91.858	91.918	USV_93
92.413	92.452	USV_94
92.806	92.855	USV_95
92.969	93.018	USV_96
93.132	93.169	USV_97
93.459	93.511	USV_98
93.67099999999999	93.691	USV_99
94.705	94.725	USV_100
94.832	94.882	USV_101
94.938	94.997	USV_102
95.134	95.227	USV_103
95.722	95.772	USV_104
95.973	96.056	USV_105
96.114	96.194	USV_106
96.351	96.416	USV_107
96.494	96.504	USV_108
96.961	96.976	USV_109
97.473	97.574	USV_110
97.646	97.716	USV_111
97.77	97.795	USV_112
97.955	97.985	USV_113
98.112	98.174	USV_114
98.401	98.412	USV_115
98.701	98.766	USV_116
98.92099999999999	98.966	USV_117
99.132	99.161	USV_118
99.288	99.315	USV_119
101.445	101.474	USV_120
101.755	101.78	USV_121
103.376	103.419	USV_122
103.572	103.599	USV_123
104.49	104.508	USV_124
105.382	105.406	USV_125
107.281	107.31700000000001	USV_126
107.503	107.513	USV_127
108.52	108.573	USV_128
108.701	108.719	USV_129
111.701	111.753	USV_130
112.249	112.354	USV_131
112.593	112.603	USV_132
112.656	112.687	USV_133
112.799	112.831	USV_134
113.246	113.296	USV_135
113.624	113.656	USV_136
114.577	114.594	USV_137
117.43299999999999	117.44200000000001	USV_138
119.39	119.426	USV_139
119.621	119.701	USV_140
119.949	119.976	USV_141
120.262	120.271	USV_142
120.468	120.577	USV_143
121.482	121.507	USV_144
122.043	122.07	USV_145
122.125	122.156	USV_146
122.189	122.203	USV_147
122.32300000000001	122.335	USV_148
122.455	122.474	USV_149
122.885	122.895	USV_150
123.728	123.785	USV_151
123.92699999999999	123.983	USV_152
124.509	124.529	USV_153
124.889	124.919	USV_154
125.049	125.064	USV_155
125.346	125.355	USV_156
125.385	125.411	USV_157
125.536	125.556	USV_158
125.744	125.765	USV_159
129.085	129.103	USV_160
129.294	129.308	USV_161
129.786	129.794	USV_162
130.0	130.022	USV_163
130.12	130.19	USV_164
130.442	130.521	USV_165
130.575	130.639	USV_166
130.678	130.714	USV_167
130.78	130.806	USV_168
130.883	130.969	USV_169
131.091	131.104	USV_170
131.31	131.414	USV_171
131.82	131.829	USV_172
132.142	132.153	USV_173
132.264	132.317	USV_174
133.335	133.408	USV_175
133.773	133.781	USV_176
133.81	133.859	USV_177
133.908	133.998	USV_178
134.047	134.069	USV_179
134.1	134.132	USV_180
134.318	134.336	USV_181
134.434	134.461	USV_182
134.501	134.537	USV_183
134.944	134.952	USV_184
135.465	135.573	USV_185
135.752	135.765	USV_186
135.831	135.874	USV_187
137.855	137.865	USV_188
137.964	138.008	USV_189
139.27100000000002	139.287	USV_190
139.427	139.458	USV_191
139.954	140.002	USV_192
141.69	141.765	USV_193
142.084	142.111	USV_194
142.358	142.366	USV_195
143.25900000000001	143.332	USV_196
143.476	143.485	USV_197
143.816	143.916	USV_198
145.804	145.861	USV_199
146.49099999999999	146.506	USV_200
146.685	146.712	USV_201
147.195	147.226	USV_202
147.287	147.345	USV_203
149.099	149.107	USV_204
149.32	149.33	USV_205
149.439	149.586	USV_206
150.299	150.326	USV_207
150.691	150.771	USV_208
150.987	151.011	USV_209
151.14	151.164	USV_210
151.266	151.315	USV_211
151.481	151.503	USV_212
152.197	152.226	USV_213
152.352	152.436	USV_214
152.554	152.564	USV_215
152.655	152.757	USV_216
153.244	153.277	USV_217
153.311	153.335	USV_218
155.153	155.163	USV_219
155.244	155.254	USV_220
155.316	155.336	USV_221
155.451	155.462	USV_222
155.868	155.915	USV_223
156.966	156.975	USV_224
158.51	158.552	USV_225
159.251	159.26	USV_226
160.178	160.208	USV_227
161.706	161.741	USV_228
162.28	162.311	USV_229
162.612	162.652	USV_230
162.832	162.856	USV_231
163.443	163.453	USV_232
163.79	163.838	USV_233
164.022	164.059	USV_234
164.705	164.723	USV_235
167.36599999999999	167.381	USV_236
167.534	167.545	USV_237
167.91	167.942	USV_238
169.788	169.824	USV_239
170.523	170.55	USV_240
170.684	170.701	USV_241
170.76	170.777	USV_242
171.108	171.145	USV_243
171.22	171.266	USV_244
171.367	171.434	USV_245
172.07	172.079	USV_246
172.364	172.426	USV_247
172.863	172.882	USV_248
173.075	173.131	USV_249
173.436	173.456	USV_250
174.422	174.43	USV_251
174.483	174.562	USV_252
174.748	174.758	USV_253
175.106	175.188	USV_254
175.518	175.604	USV_255
176.005	176.016	USV_256
176.249	176.267	USV_257
177.174	177.189	USV_258
177.237	177.364	USV_259
177.561	177.625	USV_260
177.676	177.773	USV_261
177.934	178.076	USV_262
178.434	178.454	USV_263
178.61	178.684	USV_264
179.288	179.333	USV_265
179.483	179.502	USV_266
179.809	179.864	USV_267
179.903	179.942	USV_268
180.027	180.111	USV_269
180.38	180.426	USV_270
182.922	183.052	USV_271
183.324	183.39	USV_272
184.105	184.14	USV_273
184.193	184.234	USV_274
184.391	184.498	USV_275
184.561	184.58	USV_276
184.624	184.661	USV_277
185.645	185.667	USV_278
188.292	188.301	USV_279
189.513	189.57	USV_280
189.63400000000001	189.679	USV_281
189.808	189.85	USV_282
189.963	189.971	USV_283
190.09	190.11	USV_284
190.214	190.265	USV_285
190.63	190.644	USV_286
190.704	190.729	USV_287
190.951	190.961	USV_288
191.45	191.475	USV_289
192.291	192.299	USV_290
193.221	193.23	USV_291
193.25900000000001	193.279	USV_292
193.681	193.76	USV_293
193.9	193.912	USV_294
193.966	194.003	USV_295
194.195	194.208	USV_296
194.386	194.404	USV_297
195.476	195.516	USV_298
195.631	195.661	USV_299
195.802	195.903	USV_300
195.983	195.995	USV_301
196.147	196.177	USV_302
196.358	196.367	USV_303
197.505	197.536	USV_304
197.66	197.712	USV_305
197.941	198.01	USV_306
198.379	198.466	USV_307
198.86599999999999	198.91	USV_308
200.096	200.132	USV_309
200.497	200.508	USV_310
200.689	200.727	USV_311
200.859	200.898	USV_312
200.965	201.022	USV_313
201.182	201.204	USV_314
201.337	201.347	USV_315
201.376	201.39	USV_316
201.487	201.534	USV_317
201.598	201.623	USV_318
201.876	201.891	USV_319
201.988	201.996	USV_320
202.333	202.363	USV_321
202.424	202.436	USV_322
202.909	202.928	USV_323
202.977	203.001	USV_324
203.079	203.114	USV_325
203.343	203.404	USV_326
204.085	204.167	USV_327
204.27	204.279	USV_328
204.444	204.453	USV_329
204.569	204.594	USV_330
204.859	204.869	USV_331
204.984	205.012	USV_332
205.044	205.076	USV_333
205.14	205.15	USV_334
205.433	205.476	USV_335
205.856	205.953	USV_336
206.236	206.279	USV_337
206.43	206.45	USV_338
206.481	206.507	USV_339
207.109	207.123	USV_340
207.168	207.199	USV_341
207.488	207.575	USV_342
208.011	208.037	USV_343
208.075	208.14	USV_344
208.508	208.564	USV_345
208.772	208.843	USV_346
208.965	209.05	USV_347
209.103	209.138	USV_348
209.27	209.289	USV_349
209.53	209.586	USV_350
210.068	210.103	USV_351
210.187	210.227	USV_352
210.313	210.355	USV_353
210.655	210.728	USV_354
210.873	210.895	USV_355
211.99099999999999	212.002	USV_356
212.594	212.658	USV_357
212.92	212.953	USV_358
213.186	213.264	USV_359
213.364	213.381	USV_360
213.473	213.507	USV_361
213.65	213.687	USV_362
213.833	213.874	USV_363
214.14	214.156	USV_364
214.195	214.227	USV_365
214.295	214.309	USV_366
214.367	214.393	USV_367
214.435	214.473	USV_368
214.576	214.611	USV_369
216.168	216.19	USV_370
218.747	218.771	USV_371
219.175	219.206	USV_372
220.647	220.671	USV_373
220.899	220.913	USV_374
221.212	221.252	USV_375
221.486	221.499	USV_376
221.599	221.629	USV_377
222.669	222.698	USV_378
222.958	223.067	USV_379
223.352	223.382	USV_380
223.492	223.511	USV_381
223.595	223.631	USV_382
223.706	223.716	USV_383
223.806	223.84	USV_384
224.668	224.695	USV_385
224.765	224.776	USV_386
224.927	224.946	USV_387
224.978	224.994	USV_388
225.042	225.059	USV_389
225.122	225.137	USV_390
225.194	225.202	USV_391
225.233	225.273	USV_392
225.328	225.371	USV_393
225.419	225.445	USV_394
225.506	225.515	USV_395
225.567	225.665	USV_396
225.8	225.84	USV_397
225.903	225.914	USV_398
225.974	225.991	USV_399
226.046	226.057	USV_400
226.126	226.162	USV_401
226.207	226.226	USV_402
226.295	226.314	USV_403
226.399	226.425	USV_404
226.487	226.511	USV_405
226.577	226.593	USV_406
226.652	226.667	USV_407
226.737	226.756	USV_408
227.295	227.313	USV_409
227.845	227.875	USV_410
228.046	228.063	USV_411
228.158	228.18	USV_412
228.295	228.361	USV_413
228.607	228.617	USV_414
229.424	229.477	USV_415
230.351	230.359	USV_416
230.937	230.973	USV_417
231.344	231.357	USV_418
231.59	231.599	USV_419
232.006	232.014	USV_420
232.064	232.079	USV_421
232.595	232.613	USV_422
232.9	232.926	USV_423
233.388	233.414	USV_424
233.453	233.464	USV_425
233.551	233.587	USV_426
233.631	233.648	USV_427
233.706	233.729	USV_428
233.79	233.812	USV_429
233.865	233.88	USV_430
233.941	233.954	USV_431
234.016	234.026	USV_432
234.355	234.368	USV_433
234.432	234.448	USV_434
234.511	234.527	USV_435
234.589	234.618	USV_436
234.661	234.807	USV_437
234.956	234.992	USV_438
235.053	235.085	USV_439
237.041	237.081	USV_440
237.796	237.821	USV_441
241.373	241.411	USV_442
241.444	241.452	USV_443
241.483	241.497	USV_444
241.651	241.73	USV_445
241.971	241.99	USV_446
242.099	242.205	USV_447
242.258	242.275	USV_448
242.726	242.745	USV_449
242.776	242.811	USV_450
242.922	242.935	USV_451
243.07	243.108	USV_452
243.26	243.308	USV_453
243.5	243.53	USV_454
243.584	243.631	USV_455
243.769	243.787	USV_456
243.999	244.01	USV_457
244.579	244.595	USV_458
