start,stop,label,duration,trial_num,open_latency,before_open,trial_start,lever_press,prox_to_trial_start,prox_to_lever_press,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
1.313,1.365,USV_1,0.052000000000000046,,,None,,,,,0.010197547264397144,0.04336825284090909,16341.782681610504,14241.619529190775,9.659681479577295e-05,28508.522727272728,14769.230769230768,2.21906507560125,4.191274216032276,4.927177741580715,16.26499274610888,11.209412945109479,16.87410753997182,60.970935318952094
2.102,2.155,USV_2,0.052999999999999936,,,None,,,,,0.011499833315610886,0.036177201704545456,15686.049166065257,14634.74282743635,0.00015198698629674597,27775.56818181818,23442.606230945312,1.625598733431013,6.329577737122025,4.727401642480388,16.319500185565357,9.761678955368726,16.130471025696323,59.302592032444494
6.914,6.966,USV_3,0.05200000000000049,,,None,,,,,0.012365475296974182,0.03465687144886364,15689.950870177296,14934.499840012933,7.980994853493723e-05,28794.034090909092,23626.120063219452,2.534639323183089,4.576192619241938,4.727873454992147,13.479867715840031,10.282603254856395,14.997891066919545,58.77223093964641
7.05,7.1080000000000005,USV_4,0.05800000000000072,,,None,,,,,0.012989073991775513,0.033833821614583336,14812.22109780037,14398.475637773576,3.597532175879998e-05,27941.40625,23987.430893131957,2.6916098269146693,5.987548403343176,4.7530278035528175,15.64717000539222,10.458561659317903,15.73062516145616,58.48474792824347
8.527,8.567,USV_5,0.040000000000000924,,,None,,,,,0.12850455939769745,0.027185776654411766,11279.683777627346,11803.99460846552,9.472190667973074e-05,21540.441176470587,17208.79925439566,1.6107623593110736,2.918907906568269,6.897284511443282,11.902087739634723,24.10583297040077,18.251440944629888,60.155703551675224
8.611,8.658,USV_6,0.04699999999999882,,,None,,,,,0.013028529472649097,0.0283935546875,12232.847497778615,12989.992517757022,0.00029549107312721863,23512.5,17521.218788589016,2.3143649521705525,4.5392265699640975,6.265153245103626,16.535303663855082,19.454291140127346,15.619815419161924,59.0055170249395
8.781,8.817,USV_7,0.03599999999999959,,,None,,,,,0.1370319128036499,0.02484130859375,11750.636364743006,13710.979216857853,0.00017357622431796475,22277.34375,16922.312342931436,2.3170655460487373,4.98349527098849,5.230715757624833,10.69258255750234,23.099460558490215,19.15549494104501,56.94455058329858
9.035,9.071,USV_8,0.03599999999999959,,,None,,,,,0.136197030544281,0.0258941650390625,11191.411817586291,12500.244482676215,7.424316094108087e-05,21099.609375,16873.106684609855,2.578787926703818,3.0972977262089607,5.226671377214683,13.415297330876317,22.683119746221493,19.184101252216923,58.24804812945178
9.289,9.325,USV_9,0.03599999999999959,,,None,,,,,0.13722695410251617,0.0247039794921875,11308.589359765272,12151.664969816795,5.5998197102550076e-05,21451.171875,17565.37410885859,2.562231121069911,2.9073027978403854,6.507169384549449,13.573960480557146,23.255589634071697,18.658312619874657,59.156756607083366
9.543,9.577,USV_10,0.034000000000000696,,,None,,,,,0.14386574923992157,0.026839192708333334,11767.371635773949,13471.154582599927,0.00014669696313160835,21937.5,17857.22492461587,3.3402538242092077,4.493747273301849,5.629715159377043,12.40588442592383,23.69997018343202,19.222058658044073,57.3434963506472
9.735,9.783000000000001,USV_11,0.04800000000000182,,,None,,,,,0.0096309594810009,0.05257568359375,16636.01361233681,13829.997549245454,8.637684243369427e-05,28729.6875,24792.959465953067,2.6966908179505764,3.118215290335739,5.189671481326867,16.260600185046297,14.37099776464934,17.626221637862187,60.656169384554815
9.819,9.872,USV_12,0.05299999999999905,,,None,,,,,0.013715830631554127,0.035100763494318184,14852.378160990687,13665.371465974074,4.451251572399403e-05,27272.727272727272,23229.745759713926,2.553661646831642,6.217985532353675,4.5819747708482375,15.960685220845113,13.593630431208863,18.244471966258697,59.069946833296946
10.404,10.428,USV_13,0.02400000000000091,,,None,,,,,0.011496549472212791,0.020063920454545456,12994.31401246348,15505.05240777696,9.24479169113928e-05,26650.56818181818,16899.246277209317,3.0727849361012862,4.422776734282751,3.598716813713533,15.711138326277881,11.481853269476206,14.903887972651045,52.06302236131976
10.655999999999999,10.749,USV_14,0.09300000000000175,,,None,,,,,0.010227617807686329,0.03291939400337838,13864.900458769469,13340.019177325692,2.704734682211018e-05,28236.486486486487,20055.801286387406,1.5779610990456978,3.5642974499552738,4.5932390722720955,16.95890642532288,10.871486946123179,15.863584660010495,60.017601592680556
12.588000000000001,12.704,USV_15,0.11599999999999966,,,None,,,,,0.01301844883710146,0.024472443953804348,13203.556506745907,13767.727462849736,0.00011296886629627834,26951.08695652174,18082.59477432916,2.750537288123186,6.285278222711257,5.840266703983195,14.9437110505512,11.66125519323784,14.803606187903377,60.534447365821435
12.905999999999999,12.934999999999999,USV_16,0.028999999999999915,,,None,,,,,0.014268701896071434,0.024432842548076924,13293.848897724067,12918.544777795516,8.575659792105881e-05,25355.76923076923,14769.230769230773,2.311502034399486,7.397577008921946,4.212559972862248,13.097140879987693,11.046864917935038,14.071493101273099,55.12534143541822
