1.416	1.451	USV_1
3.034	3.083	USV_2
3.115	3.164	USV_3
4.588	4.646	USV_4
4.715	4.764	USV_5
6.909	6.9350000000000005	USV_6
9.241	9.29	USV_7
9.349	9.398	USV_8
12.206	12.258	USV_9
12.324	12.367	USV_10
16.337	16.393	USV_11
17.898	17.918	USV_12
20.525	20.605	USV_13
21.137999999999998	21.226	USV_14
21.86	21.897	USV_15
21.971	22.04	USV_16
22.104	22.155	USV_17
22.826999999999998	22.866	USV_18
23.216	23.265	USV_19
24.028	24.085	USV_20
24.244999999999997	24.353	USV_21
24.785	24.809	USV_22
25.589	25.62	USV_23
26.204	26.242	USV_24
26.294	26.339	USV_25
27.079	27.095	USV_26
27.333	27.349	USV_27
27.587	27.603	USV_28
27.841	27.857	USV_29
28.095	28.111	USV_30
29.927	29.992	USV_31
31.046	31.082	USV_32
31.119	31.193	USV_33
32.725	32.754	USV_34
33.801	33.868	USV_35
34.255	34.282	USV_36
35.555	35.569	USV_37
38.230000000000004	38.291	USV_38
38.369	38.514	USV_39
38.891	38.913	USV_40
39.135	39.184	USV_41
41.849000000000004	41.899	USV_42
42.964	43.043	USV_43
44.956	45.053	USV_44
45.392	45.471	USV_45
45.9	45.949	USV_46
47.267	47.377	USV_47
48.007999999999996	48.067	USV_48
48.278999999999996	48.297	USV_49
49.03	49.039	USV_50
53.132999999999996	53.205	USV_51
54.152	54.262	USV_52
55.294	55.382	USV_53
55.667	55.773	USV_54
56.098	56.125	USV_55
56.433	56.46	USV_56
57.165	57.183	USV_57
57.775999999999996	57.848	USV_58
59.805	59.836	USV_59
62.043	62.055	USV_60
64.026	64.046	USV_61
67.555	67.592	USV_62
67.7	67.737	USV_63
68.998	69.038	USV_64
69.133	69.168	USV_65
76.397	76.514	USV_66
77.478	77.501	USV_67
78.116	78.143	USV_68
78.286	78.348	USV_69
78.512	78.58	USV_70
78.715	78.791	USV_71
78.956	79.015	USV_72
79.16	79.241	USV_73
79.393	79.471	USV_74
79.631	79.7	USV_75
79.834	79.902	USV_76
80.272	80.331	USV_77
80.484	80.564	USV_78
80.689	80.783	USV_79
80.847	80.872	USV_80
80.93299999999999	81.009	USV_81
81.043	81.06	USV_82
81.149	81.236	USV_83
81.385	81.44	USV_84
81.593	81.651	USV_85
81.80799999999999	81.859	USV_86
81.997	82.057	USV_87
82.209	82.27	USV_88
82.805	82.847	USV_89
83.185	83.244	USV_90
83.402	83.437	USV_91
92.794	92.809	USV_92
94.179	94.222	USV_93
94.542	94.58	USV_94
95.643	95.694	USV_95
95.86	95.907	USV_96
96.352	96.409	USV_97
96.474	96.525	USV_98
97.71	97.72	USV_99
99.199	99.214	USV_100
100.249	100.287	USV_101
101.844	101.853	USV_102
102.753	102.766	USV_103
102.913	102.955	USV_104
103.083	103.123	USV_105
103.26	103.311	USV_106
103.426	103.477	USV_107
103.614	103.659	USV_108
103.798	103.821	USV_109
106.131	106.147	USV_110
106.178	106.196	USV_111
106.704	106.736	USV_112
106.767	106.777	USV_113
107.981	108.005	USV_114
114.924	114.93299999999999	USV_115
115.122	115.142	USV_116
115.667	115.772	USV_117
115.81	115.879	USV_118
116.182	116.191	USV_119
116.311	116.389	USV_120
118.30799999999999	118.318	USV_121
118.553	118.569	USV_122
118.731	118.742	USV_123
118.862	118.887	USV_124
120.939	120.995	USV_125
123.061	123.07	USV_126
123.256	123.305	USV_127
123.586	123.63	USV_128
126.023	126.132	USV_129
133.726	133.785	USV_130
133.886	133.923	USV_131
135.735	135.755	USV_132
137.955	138.014	USV_133
138.386	138.395	USV_134
139.962	139.979	USV_135
141.344	141.402	USV_136
141.652	141.678	USV_137
144.872	144.892	USV_138
146.021	146.047	USV_139
148.776	148.818	USV_140
149.502	149.513	USV_141
150.847	150.881	USV_142
153.275	153.297	USV_143
155.873	155.915	USV_144
157.452	157.477	USV_145
157.826	157.871	USV_146
158.278	158.38	USV_147
159.525	159.552	USV_148
160.5	160.517	USV_149
161.353	161.378	USV_150
166.036	166.086	USV_151
168.413	168.472	USV_152
169.918	170.005	USV_153
171.623	171.657	USV_154
171.788	171.854	USV_155
172.119	172.141	USV_156
172.21	172.269	USV_157
172.416	172.44	USV_158
172.615	172.658	USV_159
