start,stop,label,duration,trial_num,open_latency,before_open,trial_start,lever_press,prox_to_trial_start,prox_to_lever_press,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
0.391,0.41,USV_1,0.01899999999999996,,,None,,,,,0.009113523177802563,0.021131727430555556,15032.493570316545,18092.58966023577,0.00036871847855648044,28937.5,20942.19468681669,2.3989569852187467,6.399112993332968,5.92690523111544,11.920521428372837,13.357868878784718,16.279951093637422,51.09818239654824
1.457,1.525,USV_2,0.06799999999999984,,,None,,,,,0.007882647216320038,0.07254464285714286,18110.614597911666,13090.547321395712,0.00017212441614028356,29437.5,20310.01801302477,2.034583050416068,5.025781512477655,5.498445479979567,15.552917417824307,12.011667064254947,17.19156802606408,64.30705445247908
1.856,1.92,USV_3,0.06399999999999983,,,None,,,,,0.010771933943033218,0.05023662860576923,16182.335674597065,14025.389622638499,7.732646330777005e-05,28618.990384615383,20329.27541192642,2.178929369049804,3.584762320848926,5.247827719525968,15.484844630837078,10.768969178260997,17.980566937286344,62.12997009260053
2.806,2.86,USV_4,0.053999999999999826,,,None,,,,,0.010045585222542286,0.05067510190217391,17196.149521673968,14896.330574924597,0.00019425161196027322,29021.739130434784,21598.475669080726,2.385015876677704,6.260835761298962,6.5792238947018475,16.061592857824486,10.83374358753274,16.774871754618392,60.931768807421925
8.253,8.311,USV_5,0.05799999999999983,,,None,,,,,0.00897088274359703,0.055419921875,17470.31827251137,13628.760265802019,8.060018157697601e-05,29316.40625,20840.07267790603,2.4007067975683944,4.766600830553782,6.4339260684755,16.419067758854414,9.940526094521166,17.759058305592333,62.56943264351008
8.406,8.466000000000001,USV_6,0.0600000000000005,,,None,,,,,0.008938479237258434,0.0570703125,17293.770533573923,13897.104217456228,0.0001260302529181133,29032.5,23398.700486549977,3.1868214201996494,5.925257516344499,4.674778133163914,15.791985764812102,10.455087310381622,18.477401236592417,62.7661391602802
9.352,9.373999999999999,USV_7,0.021999999999998465,,,None,,,,,0.019445445388555527,0.011119495738636364,11577.61717145018,18258.85143667758,0.0005099331904632391,24656.25,15693.914119982359,2.9518395591153603,3.830077204540068,4.237785681788861,17.348413760518298,10.601278458556516,15.511392299156368,48.5498444925471
10.018,10.146,USV_8,0.1280000000000001,,,None,,,,,0.008474665693938732,0.0328759765625,14340.48403499579,13484.878786621754,0.0001595416915095621,28852.5,17670.91075555526,2.6218758471009447,4.748831228124869,5.8037436057992435,15.558506395935444,10.386215446903709,18.012270886748002,62.22028908234252
10.273,10.412,USV_9,0.13900000000000112,,,None,,,,,0.01029125414788723,0.055970348011363635,15793.767971284657,12526.966799986838,6.35622889850798e-05,27888.06818181818,24049.808123170053,2.8083310006394675,5.51776443706319,5.900556928655102,18.02890688505719,10.73564941852035,18.074870493847197,64.89399869241592
10.797,10.823,USV_10,0.0259999999999998,,,None,,,,,0.008880513720214367,0.034423828125,16990.411082957547,17509.123298346203,0.0010090197063089927,31203.125,24618.55388721361,2.4683709217717267,2.355058294946668,4.4340655469684735,15.468611799576246,8.7122117496987,14.805656936453019,52.629652241909355
11.328,11.387,USV_11,0.05900000000000105,,,None,,,,,0.011394793167710304,0.042236328125,16311.691529605036,14217.138689173351,0.00012658556162727447,28387.5,24792.857791790717,2.7475953330343295,3.6194758209710813,5.276694260411725,15.973492467498426,11.151186427460816,19.27038598199242,61.36807655313747
11.419,11.483,USV_12,0.06400000000000006,,,None,,,,,0.011101381853222847,0.04879056490384615,15193.743334267561,13083.288872381934,0.00015262515386028618,27663.46153846154,22409.41814691801,2.3342361531796403,3.7052509032576406,4.7503456558797374,17.336275023344573,10.553946530737694,19.48426432828087,62.56016008981265
12.642,12.715,USV_13,0.0730000000000004,,,None,,,,,0.011894539929926395,0.0389892578125,14995.873859131854,13640.606079450145,7.521181512698306e-05,28178.125,18365.460058592704,2.6400681015531426,2.676215051766105,6.432000217162346,17.440536002416685,13.163084326351752,18.20352232705828,62.27546933586063
12.747,12.824,USV_14,0.07699999999999996,,,None,,,,,0.009537770412862301,0.05481350806451613,15590.089576494365,13160.41474860138,0.00014183556851619532,27722.782258064515,19862.2859932235,3.0045209341969854,2.4942847012819893,5.830531454006418,16.736745933624192,11.850428039273796,17.71092499437902,63.35767377401977
13.098,13.145,USV_15,0.04699999999999882,,,None,,,,,0.009873469360172749,0.028857421875,14675.57631613743,14101.942382454572,5.5775482651782284e-05,28748.4375,20395.81418879577,2.6633021729490003,5.6345304009765576,5.62564171837816,17.25427388282691,10.88926945137309,15.193831589423848,58.1013531488663
14.924,14.940999999999999,USV_16,0.01699999999999946,,,None,,,,,0.015023238025605679,0.009901258680555556,12883.036723857462,18361.916929745006,0.00016514539923529077,27500.0,24989.270853855713,2.537651911824758,3.2440612465662957,4.408360428377742,15.260426780241978,8.112584343670491,17.618419004419636,45.111489093258484
18.596,18.7,USV_17,0.1039999999999992,,,None,,,,,0.07778643816709518,0.017798447027439025,7589.718374174064,9681.31195806831,0.00019406226998720428,14865.091463414634,14769.230769230768,5.394831732503768,2.464611806823404,5.218050505543685,15.938049802468274,10.810854929554612,14.03927750276858,64.67312691911732
18.893,18.963,USV_18,0.07000000000000028,,,None,,,,,0.07263047248125076,0.018849339978448277,10147.98597589053,12922.74172784596,0.000130814104641075,21497.844827586207,19273.50100053041,1.8504644482309731,2.069632299799627,4.973408645089739,15.387135625601442,16.275184611592373,17.234367726082084,61.78875661035586
19.173000000000002,19.217,USV_19,0.04399999999999693,,,None,,,,,0.09925264120101929,0.02509508634868421,11059.532594781289,13156.978749600326,0.00016531910178451965,21774.67105263158,17140.005793278808,1.7861068176723789,1.9877535494998717,5.517410229475646,12.687883377668257,22.514228733659007,17.67361051018608,60.93008986928004
19.680999999999997,19.755,USV_20,0.07400000000000162,,,None,,,,,0.06760646402835846,0.026936848958333332,11404.095811698708,12621.398045576572,0.00022173429648737788,24121.875,17503.8717352067,2.4461773025595703,4.628543695587693,4.790068888533981,15.855268774267776,21.953804864606408,19.02693376613022,61.8204790802094
19.935000000000002,19.992,USV_21,0.05699999999999861,,,None,,,,,0.08060121536254883,0.027109781901041668,11509.633477013895,11990.393105126468,4.904595512571341e-05,22957.03125,17863.766455189747,2.853795576529492,4.839928042937712,5.471232386308459,13.712209840376284,20.52128478726644,19.867154249161832,62.85861419688473
21.136,21.25,USV_22,0.11400000000000077,,,None,,,,,0.009704659692943096,0.02744140625,13290.387521321905,13074.411929991606,5.720367124553463e-05,27979.166666666668,19792.909587487236,2.5193808677997365,3.8782380447160594,5.856415566165278,16.757216102566595,12.209516241235892,16.41034435408909,61.43617219382249
22.415,22.493,USV_23,0.0779999999999994,,,None,,,,,0.00986576173454523,0.0320281982421875,14665.136736749675,14970.014995277446,0.00019479563128670845,29683.59375,16122.44225994485,2.904591567905507,5.147449125175131,5.530376937163554,16.39818412161536,10.431283365836853,15.026606809846822,60.8282464690564
23.31,23.369,USV_24,0.05900000000000105,,,None,,,,,0.009348646737635136,0.02701171875,13106.49490372307,13651.621955394876,0.0001273534264795609,26943.75,15862.322019991538,2.8660964050557216,4.763909504029236,6.441862164594798,12.492819162219469,9.714596676597811,14.579910052203594,60.490397142793725
24.869,24.967,USV_25,0.09799999999999898,,,None,,,,,0.011699739843606949,0.03390424679487179,14363.348985436969,13022.189938705547,8.962126802650086e-05,27822.115384615383,19648.998330333827,2.536433086652037,4.273443839035066,5.793425502506183,17.41948195355723,12.615732299417111,15.115993528547657,63.05688525760852
25.098,25.156,USV_26,0.05799999999999983,,,None,,,,,0.008271760307252407,0.034311930338541664,15060.944472930569,14079.292980026052,3.701116761131458e-05,30101.5625,23191.318632853294,2.5891477097151565,3.065764746694344,4.750444352681895,15.456947606586132,10.0048305903506,15.396926805129205,60.148328505852426
25.197,25.28,USV_27,0.08300000000000196,,,None,,,,,0.008114425465464592,0.033037971047794115,15795.872786700667,14473.304060523405,0.00041683476437838187,30427.389705882353,22061.88276441316,2.168584439796622,3.784689183040147,4.690226367103825,15.706570187437922,10.186768611605046,15.61531886385425,60.65047960990837
25.33,25.391,USV_28,0.06099999999999994,,,None,,,,,0.02509952522814274,0.015263671875,10293.511824067915,13119.737680079637,4.890383855326019e-05,24030.0,23160.186126231096,1.8960570954260367,2.6503214237627333,4.600370489534586,15.992324872447147,10.753960390266638,15.079850527965215,58.87452676206177
26.666,26.74,USV_29,0.07399999999999807,,,None,,,,,0.012199615128338337,0.0265380859375,13051.305466225307,14439.245989694744,0.00010963682623916601,28293.75,21676.34862437407,2.7071537988701544,1.7159521963750397,5.6272793467497255,17.266854324222695,9.90005903761497,17.19639432520877,60.62955721491927
27.639,27.773,USV_30,0.13400000000000034,,,None,,,,,0.03369484469294548,0.023294700766509434,10945.882989645905,12685.47474999967,0.00011218564799951369,23299.528301886792,20670.996345893243,2.2156005116327324,2.182852689497968,6.794648388476712,16.45535561106484,11.023805782205896,15.472116455080872,63.812800999927155
36.721000000000004,36.807,USV_31,0.08599999999999852,,,None,,,,,0.04444289207458496,0.006410435267857143,7193.180048763615,12190.237810274695,0.00014532269215365227,17089.285714285714,21560.420823485314,4.841867263605313,3.635462245208526,4.598391722419566,17.791277083250332,11.28906377963345,14.851754612607891,57.5465916889523
37.167,37.242,USV_32,0.07499999999999574,,,None,,,,,0.012728880159556866,0.0300537109375,12813.326209373732,14058.905123767601,6.348736339059798e-05,27371.875,24000.368306242097,2.3178836692399836,2.208454318171723,4.916025856940364,16.008251972063913,12.91191963762915,17.34387664758533,58.26254244797653
37.367,37.459,USV_33,0.09200000000000585,,,None,,,,,0.013232584111392498,0.018719647381756757,11236.466006779116,14002.00138538916,0.00016150254987704025,25434.12162162162,21143.90302964975,2.166901701608278,3.515898341153986,5.607973114941122,14.867339226663143,10.894782594942539,16.496298157445114,59.970895937140575
41.768,41.903999999999996,USV_34,0.13599999999999568,,,None,,,,,0.013359973207116127,0.05085955925707547,15380.802027965423,11903.92511818592,1.607657411050885e-05,28061.32075471698,19404.31115810612,2.982258685971393,3.432652860213707,5.690641565328875,14.727109917726807,12.210224960951646,16.99959209670656,66.2299371762208
43.361000000000004,43.397,USV_35,0.03599999999999426,,,None,,,,,0.009586683474481106,0.01531982421875,15109.54180407313,15970.712372061558,0.0002900041504489026,29255.859375,19780.70214410562,2.651679426365776,4.873153301463525,5.17706390852174,13.950441036880314,11.373709356698967,15.09413827013161,55.34758532128744
44.923,45.049,USV_36,0.12599999999999767,,,None,,,,,0.008784242905676365,0.0459033203125,16395.949345370642,13873.471169191977,0.00011697143415396822,29636.25,22235.339421147048,2.6977033523428444,4.9066825271328085,5.154847815457632,14.249213732659607,12.090668026781403,15.178482667565133,63.50585434270703
45.485,45.54,USV_37,0.054999999999999716,,,None,,,,,0.02033730037510395,0.015200407608695652,9063.224970991694,11884.735995350482,1.4823895437773275e-05,21293.478260869564,21782.79701877171,2.2261004211007527,5.1370891415903746,7.0281977652501055,16.501349573710787,11.381224730371583,15.755700607205673,57.63597924592189
45.709,45.757,USV_38,0.047999999999994714,,,None,,,,,0.05057024955749512,0.0077392578125,8041.061103657875,13053.190787702348,0.00012127861502878476,18300.0,19351.23697049362,3.372388800992134,3.4292395454683993,5.621516618931851,14.836043328538087,11.53616972566038,15.813501636100748,55.913816042736165
47.315,47.423,USV_39,0.10800000000000409,,,None,,,,,0.00808713212609291,0.03367437318313953,15811.948329851906,14007.767009719013,0.0001041754023418796,30061.04651162791,20564.59948501867,2.5477345223744234,4.478546966197968,5.034779391936907,16.421456763164635,11.520701660316446,16.364552774669985,62.34213987868915
48.545,48.597,USV_40,0.0519999999999996,,,None,,,,,0.0067259264178574085,0.03990589488636364,17054.50093922718,14978.115684232473,0.000369252675359192,31069.602272727272,20566.75501589444,2.2609334169867554,6.424276385246336,6.7810773436083025,16.44124164669087,11.509175568855118,16.116103069393123,59.30445430293289
50.271,50.404,USV_41,0.13300000000000267,,,None,,,,,0.012371392920613289,0.023099459134615384,12703.769017561812,14162.654368803265,6.876911515115403e-05,28180.889423076922,21122.64406091863,2.3044806813639336,2.9141779653614153,6.0343754703482455,20.15892946572201,10.281649732891802,16.40588804675519,61.91885930274812
51.737,51.804,USV_42,0.06700000000000017,,,None,,,,,0.02946828491985798,0.01007080078125,10959.635498445045,15993.673471542674,0.0004650837338547826,26501.116071428572,26060.751873348596,3.885365051081727,4.011655187735244,5.962707755605208,18.48811607676081,11.702673794228568,14.924134159140646,52.54581134494729
70.262,70.301,USV_43,0.03900000000000148,,,None,,,,,0.008935011923313141,0.02926815257352941,15329.878526496452,15515.335908691628,9.423721074883566e-05,29327.20588235294,21506.64963746974,2.4239812145417914,3.450170273445126,6.511036517876652,15.67728803721559,12.681191813504064,16.01770861205189,55.76785029519306
79.744,79.766,USV_44,0.02200000000000557,,,None,,,,,0.014616641215980053,0.013982599431818182,11462.873607953803,16298.874150718075,0.0003960279972781372,26625.0,25996.077046558898,3.1278735600232674,1.3644560130171206,4.455857731822297,17.166658970990955,13.476439794531949,13.59866539586193,50.21765789446392
81.324,81.407,USV_45,0.08299999999999841,,,None,,,,,0.016555650159716606,0.03688742897727273,13010.8990034772,13043.058487869512,1.3903638566011906e-05,26849.43181818182,17354.56178302762,2.3344217880674454,2.835963524731866,4.952549655202294,17.030265603269758,11.437440382720805,15.514732373386181,62.713577574857815
81.55,81.603,USV_46,0.05299999999999727,,,None,,,,,0.012850970961153507,0.029452237215909092,12793.89224854677,13721.564922051015,5.258760055524003e-05,27191.761363636364,14769.230769230768,3.2836992226603474,2.8169866518409807,4.318604245581491,18.9803755325471,10.34472725839027,16.63921075888334,59.60136582882638
81.708,81.789,USV_47,0.08100000000000307,,,None,,,,,0.008534172549843788,0.033905954071969696,14474.752644278191,13827.758378844395,1.67916483749901e-05,29553.977272727272,22173.348914554343,2.3202129970903984,4.342780156728336,5.687120308976294,16.258335043643733,12.09309663504966,16.967716637546243,60.5470271948978
82.911,82.923,USV_48,0.012000000000000455,,,None,,,,,0.011390910483896732,0.016322544642857144,16824.60544150451,22039.847702387877,0.0011531658422585824,32343.75,23186.53296726944,2.13495664739791,2.3733406234607903,5.147393101696086,14.514864942368792,9.497558309447394,15.01830026513548,40.065360223448366
83.575,83.606,USV_49,0.0309999999999917,,,None,,,,,0.00875792559236288,0.03233119419642857,15968.171459461428,16848.309018356966,0.00021922646432474507,30462.053571428572,14984.044593841756,2.653012121200451,6.160879842252544,6.937142793636482,14.864363803636138,9.709026490688853,16.483562225171635,54.26493820637336
84.252,84.271,USV_50,0.019000000000005457,,,None,,,,,0.007918222807347775,0.0677490234375,23056.183969947866,19536.8640602294,0.0009058080819214781,37696.875,32899.826441197765,2.4395781285912883,3.5938026418337956,6.012016395694792,13.927435431052066,8.058395969922369,16.78360989836539,50.89719671535921
84.537,84.605,USV_51,0.06799999999999784,,,None,,,,,0.010200358927249908,0.03852190290178571,15975.4620133596,13825.15734748104,0.00010050717431518007,28757.8125,14792.190307026398,2.634909050740418,5.445934892018504,7.15157255394391,16.289962256039622,11.49878301696425,18.130680558591724,62.53748823745649
85.075,85.124,USV_52,0.04899999999999238,,,None,,,,,0.008123086765408516,0.043201264880952384,18148.137400135325,16245.838562167613,0.00022927661972240243,32281.25,24922.33671931828,2.2838157815095617,5.460096284317544,3.9612264801788886,16.418648424917233,10.367263635903331,16.412502872617175,57.946165623457674
85.27,85.32,USV_53,0.04999999999999716,,,None,,,,,0.008970815688371658,0.04807245163690476,18830.379197955583,14993.57487185647,0.00046510167512458925,32406.25,19114.028919635508,2.703098834579117,5.55398072899435,5.746719137168147,16.84462026157018,11.17977275515149,16.67369927372317,59.829484157384925
86.014,86.085,USV_54,0.07099999999999795,,,None,,,,,0.010124573484063148,0.04675713900862069,16380.628724765305,13171.059538643172,0.0002670299902020703,29692.887931034482,14823.767113391254,2.3420792748824226,4.5848076862115725,5.323214537076645,15.974670946745608,11.15987955173487,14.008781052194974,63.23560831158181
86.186,86.25,USV_55,0.06399999999999295,,,None,,,,,0.024020960554480553,0.01513671875,9787.955876297165,14131.593675376711,6.431020639197691e-05,25276.44230769231,27244.515917546796,3.373513596868737,2.706672226258717,6.28427820752451,21.798622500778517,11.772612564247861,14.87743934627117,57.74549539586641
86.422,86.446,USV_56,0.02400000000000091,,,None,,,,,0.012701544910669327,0.05861594460227273,16436.647249539503,12475.73632929246,1.652238663058863e-05,28031.25,21173.4845817056,2.7069246671099347,2.3895043543087824,6.617168674173394,16.635751291368937,11.139303703895477,15.247583998266288,60.177425823038604
86.872,87.005,USV_57,0.13299999999999557,,,None,,,,,0.01495174877345562,0.027043269230769232,11468.789383814667,11970.314487164611,9.74847424864891e-06,24629.20673076923,16540.97784783794,2.7324798372146333,3.1063630993005025,5.86702895182483,15.805834763473436,13.481225047127717,18.649206447155617,63.09575931289287
87.144,87.168,USV_58,0.02400000000000091,,,None,,,,,0.01745649240911007,0.01229580965909091,11964.72041258418,18010.410917206307,0.0004997049098221004,27750.0,28469.294184164904,1.568218089098849,1.2731956385665517,3.543132346387354,19.0426999882414,11.744806983521608,14.305098940824623,47.71723664828701
88.688,88.723,USV_59,0.03499999999999659,,,None,,,,,0.007312641944736242,0.023372395833333334,14897.885555900351,15161.896120008703,7.813117489567267e-05,30500.0,16140.320255264896,1.9345847312679993,5.33313731643751,5.664951017667889,15.563356092738736,11.547886743442554,15.71149420315207,57.28740898178706
95.251,95.287,USV_60,0.036000000000001364,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,6.2553999999999945,-40.42840000000001,0.009015457704663277,0.04791259765625,17333.39930087923,15309.26502648276,0.00027150485605052105,30123.046875,22348.877178465125,3.2840765348895617,4.531695277594055,4.967336884743797,16.385840325906152,10.496418329958358,15.409524291290598,57.536672026134276
95.412,95.467,USV_61,0.05499999999999261,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,6.416399999999996,-40.26740000000001,0.015515381470322609,0.026154891304347828,12424.785353692228,13725.844641825668,0.00019969981319287416,25764.945652173912,14804.100837903212,2.0536859465174957,5.218976231109524,8.223620790834213,17.212709091785122,11.181040604409388,15.450950202259447,59.44637590864785
95.828,95.867,USV_62,0.03900000000000148,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,6.832399999999993,-39.85140000000001,0.007943526841700077,0.025534237132352942,15461.431132042633,17076.197894754932,0.00032674964029000405,31654.41176470588,20899.456757295196,2.9291745949601338,3.8544630770400725,5.580557709081252,15.617599541663647,10.279805893716238,14.395958640482599,53.699574095531794
97.736,97.763,USV_63,0.027000000000001023,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,8.740399999999994,-37.94340000000001,0.014932850375771523,0.02403846153846154,15436.91046415629,17350.286889430965,0.0003186678030219149,28759.615384615383,17646.99832451923,2.4786489168120025,3.6961832212352856,4.911659326171625,9.17937396840774,9.746271227096127,12.846200286043768,53.51772090605073
97.812,97.835,USV_64,0.022999999999996135,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,8.816399999999987,-37.86740000000002,0.008805341087281704,0.05748401988636364,19279.747743664935,15488.144644048485,0.00019027486022586226,32769.88636363636,22996.839722714878,3.7169877827069784,5.346945968762674,5.142945706113334,13.739633869255782,10.557613236294843,13.772103248128543,54.78943966215158
97.946,97.981,USV_65,0.03499999999999659,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,8.950399999999988,-37.73340000000002,0.008970244787633419,0.03299153645833333,17936.115491767938,14764.475768915103,4.138442981823459e-05,32056.25,24286.795371706125,2.056709847658435,5.463792533085066,7.242212287413884,17.89806782638163,11.584124907527293,12.876950868088581,58.37176023777953
98.158,98.197,USV_66,0.03900000000000148,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,9.162399999999991,-37.521400000000014,0.008954509161412716,0.024155560661764705,15895.458546615764,16853.051845667243,0.0003155423607526519,31428.308823529413,22232.474652652796,1.897635046562616,5.18240257767034,7.258704076304003,16.780227376537034,11.207272675079457,14.936683128693447,54.65979697446407
98.25,98.274,USV_67,0.02400000000000091,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,9.25439999999999,-37.429400000000015,0.009820466861128807,0.03673206676136364,18820.528127473153,18302.0643820591,0.0007824618225370194,33784.09090909091,25253.260009899503,1.9709309230151606,4.2081397045321465,6.901787253808953,15.183544403098226,11.277515795399331,14.15019918961919,52.07622483168477
98.901,98.915,USV_68,0.014000000000010004,1.0,46.683800000000005,True,88.99560000000001,135.67940000000002,9.905399999999986,-36.77840000000002,0.008330359123647213,0.016143798828125,17936.67489108693,21727.35815414266,0.000777658328810222,33691.40625,23734.293250673087,2.434149870281267,2.888902106363072,6.065351778258942,14.556169883894782,11.655911847349685,12.789916002005633,42.464552371516945
