start,stop,label,duration,trial_num,open_latency,before_open,trial_start,lever_press,prox_to_trial_start,prox_to_lever_press,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
1.205,1.354,USV_1,0.14900000000000002,,,None,,,,,0.010298416949808598,0.04972891971982758,16123.56605375138,12291.869857244894,5.547705011936892e-05,27876.077586206895,17639.67435918604,3.162749368934793,3.7162435217572867,5.636721633217992,15.722631879379568,11.94762143890722,16.215666158735594,66.23214331359654
2.345,2.392,USV_2,0.04699999999999971,,,None,,,,,0.010647431947290897,0.05086669921875,17439.920802062847,14699.049269417625,0.0005329356157261127,28856.25,16732.530828210995,2.3129562049136574,3.818492705838247,4.727846708704069,15.125772193241085,10.075724903761198,15.59471202520417,59.828805465139496
2.442,2.503,USV_3,0.06099999999999994,,,None,,,,,0.011167218908667564,0.049755859375,16063.632873572584,12846.528951639773,4.835903677149324e-05,27266.25,19113.532958472835,3.23655986432759,3.307994406371624,5.225172804320765,17.57590095878975,11.510023037965126,17.078321637151205,62.24324952747097
4.388,4.424,USV_4,0.036000000000000476,,,None,,,,,0.1264771819114685,0.02880859375,11891.038209428893,13567.068018100923,0.00016001192559361558,21808.59375,17281.927049647864,2.0736434134850046,3.340503146551911,5.2233050707450275,11.982483952624978,21.091847954732877,17.26118265921023,57.7009306679892
4.642,4.679,USV_5,0.03699999999999992,,,None,,,,,0.12650173902511597,0.02587890625,11888.027692512525,12810.72214352436,0.00010228436764541982,22207.03125,17269.30078218312,1.876336953833153,5.66986202834021,4.684865559145855,13.426503919983618,22.72392933039604,16.636031732356052,58.89011897316715
4.896,4.933,USV_6,0.03699999999999992,,,None,,,,,0.12783777713775635,0.024658203125,11497.387492779148,12676.300080937868,8.282841718213149e-05,21486.328125,16560.93175788479,2.756701017994513,3.188795323356827,6.243863604212632,14.074789841607167,23.405821112163515,17.211306690930115,58.97719436619805
5.15,5.196,USV_7,0.045999999999999375,,,None,,,,,0.10407761484384537,0.02479248046875,12057.667499940184,13758.56790603802,0.0002820615315808071,22579.6875,16822.46216972905,2.8018111308512736,3.4053472971916166,5.479492883350334,13.705834035937224,22.050215581092,17.744852305631454,58.60777050992401
5.404,5.44,USV_8,0.036000000000000476,,,None,,,,,0.12708717584609985,0.0283355712890625,11385.990445063197,12395.16188700943,0.000275675010271276,21498.046875,17355.122023120504,2.0920766222551097,3.128049084382238,5.573082134443431,13.034770998602099,21.25396505380649,17.894830631701737,59.70775529708022
5.72,5.754,USV_9,0.03399999999999981,,,None,,,,,0.018789051100611687,0.01767578125,10340.688749027711,12483.358239474164,3.643901695599443e-05,22493.75,17345.66244491971,3.1961120715071742,1.6609721296696358,6.260472082160667,15.937159002793233,9.463302820529714,17.288030699623025,56.421752599128546
6.895,7.036,USV_10,0.14100000000000001,,,None,,,,,0.010004525072872639,0.05640092329545455,16450.40796951746,12716.328441091178,9.09328212426401e-05,28225.56818181818,18086.157682038327,2.441447392791121,4.561106288785434,4.6295749009194385,16.48364526511643,12.906729035922446,17.19224705046403,64.42549819815989
