start,stop,label,duration,trial_num,open_latency,before_open,trial_start,lever_press,prox_to_trial_start,prox_to_lever_press,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
607.387,607.427,USV_818,0.04000000000007731,2.0,56.70100000000002,False,420.22479999999996,476.9258,187.16219999999998,130.46119999999996,0.00892665982246399,0.028966567095588234,17507.113756347775,16550.877842527145,0.0001323383224184589,35056.98529411765,30230.56069884079,1.9779388898247097,4.299438483011054,5.870252402322972,16.687947669056474,12.559396040798566,16.60557713305505,55.20519619172562
607.823,607.844,USV_819,0.02100000000007185,2.0,56.70100000000002,False,420.22479999999996,476.9258,187.59820000000002,130.8972,0.006772508379071951,0.0280029296875,16814.234068190195,17480.95763157386,0.00030615363844047007,32925.0,27403.894401152054,3.482635093755731,4.908793342669481,5.704255979745733,16.3293416031316,10.951881339292871,16.079618144233827,49.8948092816702
608.009,608.061,USV_820,0.05200000000002092,2.0,56.70100000000002,False,420.22479999999996,476.9258,187.78420000000006,131.08320000000003,0.007112517952919006,0.025645862926136364,17564.882773557732,16545.65460751563,0.0003185053262780913,34159.09090909091,29142.652700256112,3.2070699480617577,4.887713523693036,5.7156870394136545,16.00836678630363,12.218674879053191,14.821246230675273,56.694976499530384
608.38,608.476,USV_821,0.09600000000000364,2.0,56.70100000000002,False,420.22479999999996,476.9258,188.15520000000004,131.45420000000001,0.009030111134052277,0.02294921875,15995.747585807327,15149.658507323385,1.2857597278968804e-05,32546.052631578947,27510.801683765294,2.771688180278639,4.846139219478272,5.9439325625602395,16.12198684052655,12.233530293415933,13.8298586610009,59.385014950715004
608.68,608.689,USV_822,0.009000000000014552,2.0,56.70100000000002,False,420.22479999999996,476.9258,188.4552,131.75419999999997,0.009912039153277874,0.013834635416666666,19686.118325261392,24773.381853815677,0.0010876400933056511,36031.25,28722.068312977022,1.907609871227727,5.806650712323843,4.855303857762349,13.268092252525463,8.375211594740007,15.72234206078682,35.17994112674205
608.842,608.959,USV_823,0.1169999999999618,2.0,56.70100000000002,False,420.22479999999996,476.9258,188.61720000000003,131.9162,0.008400417864322662,0.02956755264945652,16957.378137730015,14739.731107556752,2.0123591968174546e-05,32730.978260869564,27609.798589254777,2.6347505739541317,4.942691672357048,4.741325996104358,16.9081831961366,11.641041166400187,15.797192863352823,61.12893024831707
608.99,609.014,USV_824,0.02400000000000091,2.0,56.70100000000002,False,420.22479999999996,476.9258,188.76520000000005,132.06420000000003,0.010496750473976135,0.020219282670454544,14973.472454426357,15863.097639730126,0.0004857212793289807,29215.909090909092,19681.792969181955,2.6812581586437694,4.176420973746286,6.292896302007478,15.476249069027068,10.951900462095066,14.930858625905744,51.414808459066556
609.053,609.196,USV_825,0.1430000000000291,2.0,56.70100000000002,False,420.22479999999996,476.9258,188.82820000000004,132.12720000000002,0.009039925411343575,0.02386474609375,15554.691320754542,15215.441865547911,7.229703494569022e-05,32383.928571428572,26340.63320623169,2.891654955388238,5.80086422144572,5.3118712636205405,17.350736323292608,12.068562000988399,15.572183570466068,59.51311506343598
609.4,609.42,USV_826,0.01999999999998181,2.0,56.70100000000002,False,420.22479999999996,476.9258,189.17520000000002,132.4742,0.00778226787224412,0.0255859375,18066.13476408865,18115.203881636866,0.00019410924099560827,34621.875,29538.178087057466,4.193641994934472,6.62328327457198,5.683319942507881,13.935604990009812,11.694788821463192,14.178791428888285,49.15194943226918
609.56,609.657,USV_827,0.09700000000009368,2.0,56.70100000000002,False,420.22479999999996,476.9258,189.3352,132.63419999999996,0.01032982673496008,0.021096254006410256,15006.105520391306,15957.457535093077,3.056004529077855e-05,32632.21153846154,29185.33268575236,2.3717032622028498,5.703911730163088,5.489509526574395,18.477221573143943,12.320937614769878,14.711600767567607,58.44269448574207
609.812,609.839,USV_828,0.027000000000043656,2.0,56.70100000000002,False,420.22479999999996,476.9258,189.58720000000005,132.88620000000003,0.008770974352955818,0.03617037259615385,18187.6894345016,18125.24731074458,0.0004016400893681655,35040.86538461538,27983.731608899798,4.355091017987324,4.718110266854476,4.00739971862291,15.772882579383367,11.100716792972756,15.520245697513689,51.39143570002636
610.036,610.119,USV_829,0.08300000000008367,2.0,56.70100000000002,False,420.22479999999996,476.9258,189.81119999999999,133.11019999999996,0.010917631909251213,0.018734202665441176,15133.430276812212,16581.775557555502,9.39276763282085e-05,32688.41911764706,29460.56124848798,2.2521792548271398,5.589717524074809,6.157549257379222,16.864606962769532,11.605580846328905,14.485313881978692,56.851639336888695
610.321,610.35,USV_830,0.028999999999996362,2.0,56.70100000000002,False,420.22479999999996,476.9258,190.09620000000007,133.39520000000005,0.008939928375184536,0.045072115384615384,18581.912551885052,15342.038369361488,3.477295982315187e-05,35091.346153846156,30762.771061035455,1.1740360634075169,3.632443731511855,3.3932970968942398,17.108194522170137,13.03825423635672,14.442261236459105,55.24621740928449
610.53,610.559,USV_831,0.028999999999996362,2.0,56.70100000000002,False,420.22479999999996,476.9258,190.3052,133.6042,0.01556091196835041,0.025785006009615384,14795.00450617047,15296.037583720796,2.0644436100483888e-05,32048.076923076922,28152.007134110183,1.5849004626489782,7.923292579548178,4.119639290901196,16.127336513548105,12.678583291999864,16.253146859807114,53.3780749282442
610.98,611.026,USV_832,0.045999999999935426,2.0,56.70100000000002,False,420.22479999999996,476.9258,190.75520000000006,134.05420000000004,0.010411201044917107,0.0248291015625,17012.775820581257,17298.106214479663,0.0003441437329694089,34289.0625,29413.617878463243,2.1844418775777674,3.993785832854541,5.521752166431126,15.501213218198288,10.548872837601104,15.775752608490283,54.95136545841906
611.673,611.723,USV_833,0.049999999999954525,2.0,56.70100000000002,False,420.22479999999996,476.9258,191.44820000000004,134.74720000000002,0.008200305514037609,0.03098260788690476,17935.441377327978,16873.29339917094,0.0003080957227651821,34758.92857142857,29310.845512107473,2.1088132264653545,6.803709189608288,5.359212500208193,16.783578207032267,12.91544885103825,17.014361452165613,57.06255354777673
611.971,611.994,USV_834,0.023000000000024556,2.0,56.70100000000002,False,420.22479999999996,476.9258,191.74620000000004,135.04520000000002,0.009837618097662926,0.024258700284090908,19112.87941120412,20010.32106050604,0.0006886400624913344,35113.63636363636,27869.94570544909,4.052731672954224,4.804107973575472,5.3650275492321065,14.64347620921061,9.347833152998176,14.48474577874767,48.89089512261596
612.178,612.218,USV_835,0.03999999999996362,2.0,56.70100000000002,False,420.22479999999996,476.9258,191.95320000000004,135.25220000000002,0.010620149783790112,0.04451976102941176,20209.45002535807,17186.743946274124,0.00021235441034865243,35707.720588235294,31480.476769170265,2.900817215654817,6.114774300841667,3.5239260748179473,14.726421845694261,11.426916675372729,15.143645332347736,55.833250161578675
612.262,612.299,USV_836,0.03700000000003456,2.0,56.70100000000002,False,420.22479999999996,476.9258,192.03719999999998,135.33619999999996,0.008184151723980904,0.0257720947265625,15762.207419456128,16741.366236393485,8.03742848820764e-05,32455.078125,24358.622044595206,1.6832952672094492,4.483926054753178,3.2082895553422572,15.67413057754921,10.516857502905332,15.355118926691759,54.39536233380453
612.62,612.72,USV_837,0.10000000000002274,2.0,56.70100000000002,False,420.22479999999996,476.9258,192.39520000000005,135.69420000000002,0.009622016921639442,0.03260498046875,17524.59952835054,16074.616464866409,7.164836925476862e-05,34031.25,27308.245257386694,2.7416425558094226,4.4404438580081536,4.694169869778674,17.139956627738847,11.682954939868516,13.448409493793838,59.284070851609854
612.789,612.91,USV_838,0.1209999999999809,2.0,56.70100000000002,False,420.22479999999996,476.9258,192.56420000000003,135.8632,0.009258565492928028,0.034311930338541664,17272.570314833734,14971.517946233478,7.758643160605958e-05,32890.625,24840.98005866588,3.4353398765801373,4.427815422627099,5.343325366391185,16.430644500021653,11.835549921911722,14.38741910835742,61.017721160076945
613.267,613.361,USV_839,0.09399999999993724,2.0,56.70100000000002,False,420.22479999999996,476.9258,193.0422000000001,136.34120000000007,0.011033901944756508,0.036961605674342105,17037.41979822437,14854.640234453484,5.191779890197656e-05,32615.13157894737,19033.646460338812,2.2204965361004922,4.563651386059809,5.221931722052111,16.743611513920943,11.972772869181782,14.581739250480044,60.54422006309136
613.541,613.645,USV_840,0.10399999999992815,2.0,56.70100000000002,False,420.22479999999996,476.9258,193.3162000000001,136.61520000000007,0.009761338122189045,0.018453458460365852,15714.846105091046,15602.955939348376,0.000133268499843754,32563.26219512195,27664.747832271667,2.3558549418575514,4.582727960892977,4.900925210058978,18.160997398368995,12.379752874669341,15.325309360925402,58.73056845909117
613.803,613.848,USV_841,0.04499999999995907,2.0,56.70100000000002,False,420.22479999999996,476.9258,193.57820000000004,136.87720000000002,0.008083140477538109,0.023797286184210526,16978.00812009504,16856.021845380626,0.00013464427685629977,34075.65789473684,30124.403128131373,2.2996634567721457,5.337141037911272,5.346976144332004,15.52451079876753,10.17413032309223,18.574486090098713,55.0000360994375
614.809,614.843,USV_842,0.033999999999991815,2.0,56.70100000000002,False,420.22479999999996,476.9258,194.5842,137.8832,0.009035497903823853,0.03173828125,18954.398435730494,17603.811115705037,0.0003340282034957714,35418.75,29905.822594779947,1.7505329659172066,5.066132281603728,6.711590937709562,15.767097928765837,9.753117674811055,15.262751819789008,54.66955452784945
615.036,615.124,USV_843,0.08800000000007913,2.0,56.70100000000002,False,420.22479999999996,476.9258,194.81119999999999,138.11019999999996,0.010671565309166908,0.030405970982142858,15680.912138950602,14676.404237811537,0.00019157837089235624,29983.928571428572,21695.573438309333,2.655024916779207,5.720827386494637,6.097217838146905,16.839233930614014,11.807097034924027,15.837668670234734,60.68407358200629
615.272,615.309,USV_844,0.036999999999920874,2.0,56.70100000000002,False,420.22479999999996,476.9258,195.0472000000001,138.34620000000007,0.012599453330039978,0.0153045654296875,16011.688907881999,16984.19678382897,0.00019337526532271608,32695.3125,28272.619482769962,2.8133862931622913,3.0874033298541166,5.956483859282692,18.258554754646397,11.227650392229393,14.871941384980286,55.11498862086091
615.75,615.78,USV_845,0.029999999999972715,2.0,56.70100000000002,False,420.22479999999996,476.9258,195.52520000000004,138.82420000000002,0.01032622717320919,0.03125,18336.690132420736,18346.665647085123,0.0001750508972376013,34968.75,26495.90846280705,2.467214501196263,4.329101278841116,5.747110360129135,14.05304387201055,10.188914455858571,14.257632009376836,51.89304502520094
615.973,616.014,USV_846,0.04100000000005366,2.0,56.70100000000002,False,420.22479999999996,476.9258,195.7482,139.04719999999998,0.008284689858555794,0.03224012586805555,18264.250630785173,17290.29451955309,0.00013580886959179626,34161.458333333336,28904.276410021692,2.2550002429848828,4.95220693037715,6.0005602859998355,15.680054577327432,11.035956388507977,15.799116062329079,55.4430469212416
616.236,616.348,USV_847,0.11199999999996635,2.0,56.70100000000002,False,420.22479999999996,476.9258,196.01120000000003,139.3102,0.00950278528034687,0.023942427201704544,16180.156039133504,15653.625740374748,7.078956228975144e-05,32810.369318181816,26825.81245101505,3.210056101007316,4.293077175280825,5.393246463952903,15.965158067885152,11.280564796407173,14.712473295682686,59.68360859939121
616.753,616.792,USV_848,0.03899999999998727,2.0,56.70100000000002,False,420.22479999999996,476.9258,196.52820000000008,139.82720000000006,0.010148398578166962,0.02534754136029412,15017.907280714204,16364.998792295919,0.00010740701146728289,32172.79411764706,24369.10924366704,2.291679552050029,6.365771133006458,4.143771351768002,16.393609764451952,11.597064873774082,14.990329416043691,52.67516487704016
616.867,616.933,USV_849,0.06600000000003092,2.0,56.70100000000002,False,420.22479999999996,476.9258,196.6422,139.94119999999998,0.010067135095596313,0.03810402199074074,15801.635503805894,14725.490358733385,9.815889330325463e-05,28940.972222222223,16728.51306029291,2.2282989392632118,5.004647691544897,6.8089579808679295,18.569798321835258,10.938776493058693,17.26685801945489,60.363696956260114
617.502,617.554,USV_850,0.05200000000002092,2.0,56.70100000000002,False,420.22479999999996,476.9258,197.2772,140.57619999999997,0.00984929595142603,0.026222922585227272,16639.745512187234,16632.699726347226,0.00015892447417205076,33034.09090909091,27921.556778421276,1.9077693743543536,4.220127810197414,5.428512888294688,15.653282383730225,9.94167422709942,14.755667124367251,55.790096953187756
617.714,617.777,USV_851,0.06299999999998818,2.0,56.70100000000002,False,420.22479999999996,476.9258,197.4892000000001,140.78820000000007,0.009635122492909431,0.022442157451923076,15958.893560557643,16225.732191501003,0.00022166463711013063,33544.471153846156,25750.29799664575,2.5683732379530015,6.589038758507001,4.4475382479931,16.619447113891802,11.903985214177313,14.185869085683908,55.804867087873774
618.28,618.3,USV_852,0.01999999999998181,2.0,56.70100000000002,False,420.22479999999996,476.9258,198.0552,141.3542,0.009352022781968117,0.0181640625,16871.810155303152,18707.296977109647,0.0001874716345504021,33703.125,31058.383022521688,2.819262760350186,3.8266461295520484,5.284386558928657,14.181911241636712,11.524881688697869,17.346027939740033,46.86597030381604
618.74,618.772,USV_853,0.03200000000003911,2.0,56.70100000000002,False,420.22479999999996,476.9258,198.51520000000005,141.81420000000003,0.0095813674852252,0.046229771205357144,19594.518671916117,18093.702368568414,0.00021839212040548824,35008.92857142857,30226.083635963292,1.6479856472001517,4.574960547023156,7.556109743192068,14.370041344255847,11.261767440620007,16.415426602417455,53.591055111799086
618.908,619.023,USV_854,0.1150000000000091,2.0,56.70100000000002,False,420.22479999999996,476.9258,198.68320000000006,141.98220000000003,0.010051102377474308,0.02920134171195652,16160.979117127194,15053.543705062746,6.748629218321198e-05,31400.135869565216,24253.295107678598,2.696586036563629,5.25226939255221,4.971023181578347,16.394807316163977,11.173900893251016,16.410157843190156,60.96319203876831
619.198,619.263,USV_855,0.06500000000005457,2.0,56.70100000000002,False,420.22479999999996,476.9258,198.97320000000002,142.2722,0.00933052133768797,0.029378255208333332,16692.976077645042,15246.803164791389,1.983739608638276e-05,33690.97222222222,31067.09779088418,3.037113451332571,5.175432444516359,5.060719779258261,16.220151664714624,11.481810422610472,14.86834488925432,59.42012256006995
619.435,619.493,USV_856,0.05800000000010641,2.0,56.70100000000002,False,420.22479999999996,476.9258,199.2102,142.50919999999996,0.009982838295400143,0.03570556640625,17724.96466518313,16058.846688805226,0.00011661419612528136,33476.5625,28740.110158652475,2.1048332845437776,6.723105785766474,4.779049884755881,16.103473232733293,11.546916941725934,15.465163156108572,57.75412483928343
619.72,619.735,USV_857,0.014999999999986358,2.0,56.70100000000002,False,420.22479999999996,476.9258,199.49520000000007,142.79420000000005,0.008493725210428238,0.02960205078125,20048.349214416517,18921.29969296504,0.0003191875690500981,35273.4375,29286.473187369207,2.348413836964839,1.9111847051509718,5.372055934248292,15.446639387748249,11.900507423226795,11.146757468411494,46.255773437942096
620.174,620.211,USV_858,0.03700000000003456,2.0,56.70100000000002,False,420.22479999999996,476.9258,199.94920000000002,143.2482,0.008652779273688793,0.03021240234375,17979.316890745693,15650.914412538437,8.891838276400971e-05,35050.78125,30618.303975586896,1.8777350171442648,4.999146528987161,4.857107722126856,17.578559762352004,13.276437414748688,14.294206904727387,57.03140723661869
620.712,620.742,USV_859,0.029999999999972715,2.0,56.70100000000002,False,420.22479999999996,476.9258,200.48720000000003,143.7862,0.011023684404790401,0.018955775669642856,15827.06048496672,17021.729498775272,0.0003273531554193718,31573.660714285714,24868.460241873454,2.477015154096524,5.087751652705181,5.316075691456473,15.133487587652581,11.587976432617586,15.822905779791176,51.70367391013716
