start,stop,label,duration,trial_num,rms,zcr,centroid,bandwidth,flatness,rolloff,f0,contrast1,contrast2,contrast3,contrast4,contrast5,contrast6,contrast7
560.1658,560.1798,USV_340,0.014000000000010004,2,0.0077837188728153706,0.0477294921875,20289.333821358174,16808.561409615486,0.0005905471041514647,33925.78125,23739.987126607488,1.2257395963104551,6.588387013461807,5.136115217548235,13.011855379235463,9.616563782941686,11.744379789145224,47.24133264936086
560.2658,560.2908,USV_341,0.024999999999977263,2,0.009266534820199013,0.031901041666666664,19378.495355293962,16832.409686882867,0.0002934302276565472,32937.5,25996.055270197437,2.5355618247666616,4.156479968179506,4.497493243339448,13.30340715654624,10.192545570580963,15.045642560144314,52.67923880949275
560.6008,560.7398000000001,USV_342,0.13900000000001,2,0.013698584400117397,0.06333451704545455,20652.972410368122,13044.015160719031,8.388140284085955e-05,33330.681818181816,27287.373611525876,3.112557510084463,4.521350325435124,5.776767375448127,16.437999648428615,11.456352112382875,13.612627950098368,65.20799320192647
561.2788,561.3558,USV_343,0.07699999999999818,2,0.013918902724981308,0.05942855342741935,20421.56511075008,13229.873546018918,0.00010502334848602948,31890.120967741936,25649.39586937506,3.133631008025911,2.352391341521579,4.3123036006561515,17.43409169645606,10.950618567560404,14.710284279386382,63.05504601519684
561.4408,561.4898000000001,USV_344,0.04900000000009186,2,0.010362837463617325,0.06034923735119048,19520.24429864488,14181.460152603866,0.00014245734802090647,32910.71428571428,26544.211049339185,2.5864296567291083,5.514661612597788,4.965988024942935,16.122156185147585,9.860527661948193,13.575042282298087,58.84740722247629
561.5358,561.9918,USV_345,0.4560000000000173,2,0.013744544237852097,0.06473536849710983,19763.799800207173,12581.95168755676,6.933116121134875e-05,32402.817919075143,26087.44770346112,2.5769122358421277,3.8762638448516986,5.292594631234946,17.99391757599643,12.13521041808255,15.05334451031034,66.07997833526485
562.2028,562.2108000000001,USV_346,0.008000000000038199,2,0.0070035578683018684,0.0552734375,21400.761552837394,19335.209640460664,0.0005225745647602775,35175.0,29603.18497588926,1.0914174810515729,4.182022658453311,6.532742094180496,12.508707479027589,10.941028627251782,12.940592390873414,36.212542365795045
562.2498,562.3388,USV_347,0.08899999999994179,2,0.00966254249215126,0.04855685763888889,20582.047273138356,14341.470353375444,0.00014507290944249144,34320.3125,28096.634707584464,2.3663883674956288,4.160895272465321,5.278307110697456,14.959588342421089,12.029803670470942,13.862125605304124,63.26048024273934
562.4218,562.4478,USV_348,0.026000000000067303,2,0.01042962446808815,0.061726888020833336,21910.179481332616,14728.066211699654,0.00035224781750056266,34921.875,26826.32128081028,2.7496341358957594,4.65801165770483,4.636965022210677,15.046943993952242,10.684303686936966,12.957329091173287,55.97511201634244
562.6078,562.6478,USV_349,0.03999999999996362,2,0.2185208946466446,0.09297449448529412,20415.914677099183,10179.252960325253,0.00014381546011044225,27286.764705882353,21528.459516151346,2.5355684826766964,2.278542619963506,5.456048999352623,15.16282893169199,11.500148661745765,14.000540862660992,72.28868997423471
563.8408000000001,563.8578,USV_350,0.016999999999939064,2,0.013235300779342651,0.04494900173611111,21200.454789601874,17334.084535186335,0.0023918343671044447,34062.5,22947.0790612176,2.5283244240513474,4.447586873285209,5.728668462348043,17.50373688020544,9.332656866603758,13.183518012646232,51.159677915403655
563.9518,564.0878,USV_351,0.13599999999996726,2,0.01590813137590885,0.07508475825471699,20678.47469949666,11866.755499898733,1.7468875496879444e-05,31938.67924528302,26387.017383995993,2.662397039174938,4.754940665566252,5.102733076857694,17.8256905132217,11.540918199115058,14.514469085332465,67.79338315061268
564.1858,564.2468,USV_352,0.06100000000003547,2,0.02284989133477211,0.066640625,17115.049436526715,11860.05695058497,0.0005287751896066424,27757.5,19250.803919817707,1.5953584731502373,5.189165645115197,5.5944524457655005,14.877389012126828,11.432764782810228,18.15776153442841,65.25858104881186
564.3408000000001,564.3648000000001,USV_353,0.02400000000000091,2,0.01989457756280899,0.08076615767045454,21431.749021059077,13694.075562967668,0.00039173479745254104,32505.68181818182,24025.095713891995,2.3036380670477,2.540043019641554,5.1695367651189255,14.230572278591165,10.553764461156312,15.765486282749405,59.562877134510636
564.4258,564.4408,USV_354,0.014999999999986358,2,0.008859250694513321,0.047210693359375,21007.097551719216,15830.674629623903,0.0007212659326234195,32191.40625,26021.368099353458,2.6684013725212696,4.860948678097589,7.598908226847712,13.205864500036494,12.223984053328115,16.065576406219137,49.25960479760347
565.1498,565.1678,USV_355,0.018000000000029104,2,0.011097045615315437,0.06363932291666667,22343.1968901124,16701.565246628088,0.000784527407790164,33145.833333333336,25895.99345712751,2.6558921621475045,4.107945944145841,3.5812876830935476,12.546625505412045,10.526153640394817,15.104597519115954,50.81817449735663
565.5318,565.5498,USV_356,0.018000000000029104,2,0.009665150195360184,0.04649522569444445,19846.1628345983,14751.468773467197,9.981493691923325e-05,32593.75,27474.298373604935,1.528278092075641,3.3662057245916093,3.7302570527850296,15.35568232858478,9.479608878650701,14.239655011089699,51.34786609259545
566.3408000000001,566.5218,USV_357,0.18099999999992633,2,0.014369625598192215,0.08217075892857142,21258.431953729705,12385.566848063707,0.00010420385186531629,32903.57142857143,26633.713221817176,2.372363799304404,4.961383967629732,5.21938439300736,16.902060415989304,10.447812166344123,14.03794602054438,66.34005389056014
566.5568000000001,566.5808000000001,USV_358,0.02400000000000091,2,0.011613911017775536,0.05490944602272727,20527.938894067036,13485.23478951247,8.958874409505708e-05,32565.340909090908,26553.015857803726,3.042194248872231,3.0897657331960193,5.070603071339717,17.298702809294475,10.653254783794797,12.941181950629042,59.54463409912557
566.8888000000001,567.0008,USV_359,0.11199999999996635,2,0.010538999922573566,0.05282315340909091,18843.860131482164,13341.853239540013,4.071579220841711e-05,32196.732954545456,26349.83665102129,2.246017604868761,5.3770826611098235,5.605186595514582,16.867681238992645,11.513300765053899,14.351673302796074,63.47601511849766
