1.858	1.962	USV_1
2.604	2.691	USV_2
4.028	4.068	USV_3
10.786	10.802	USV_4
11.506	11.600999999999999	USV_5
13.777	13.82	USV_6
14.995	15.089	USV_7
16.291	16.398	USV_8
16.649	16.705	USV_9
21.294	21.397	USV_10
31.555	31.582	USV_11
32.097	32.138	USV_12
33.355000000000004	33.429	USV_13
33.532	33.541	USV_14
37.88	37.95	USV_15
39.772999999999996	39.819	USV_16
40.397999999999996	40.435	USV_17
46.41	46.503	USV_18
50.863	50.98	USV_19
52.484	52.548	USV_20
53.081	53.16	USV_21
55.905	56.017	USV_22
56.977000000000004	57.022	USV_23
61.217	61.357	USV_24
61.469	61.532	USV_25
61.871	62.005	USV_26
80.696	80.775	USV_27
80.805	80.923	USV_28
81.907	81.975	USV_29
83.715	83.858	USV_30
90.637	90.683	USV_31
91.406	91.544	USV_32
91.763	91.875	USV_33
94.388	94.45	USV_34
94.56	94.696	USV_35
95.078	95.144	USV_36
95.18299999999999	95.292	USV_37
97.409	97.47	USV_38
97.633	97.717	USV_39
97.867	97.965	USV_40
98.994	99.025	USV_41
102.407	102.453	USV_42
109.331	109.452	USV_43
122.436	122.503	USV_44
123.557	123.643	USV_45
123.701	123.816	USV_46
130.698	130.792	USV_47
131.823	131.923	USV_48
139.475	139.498	USV_49
145.321	145.429	USV_50
145.459	145.575	USV_51
146.254	146.278	USV_52
147.945	147.988	USV_53
155.109	155.138	USV_54
195.435	195.536	USV_55
201.295	201.371	USV_56
201.462	201.578	USV_57
203.966	204.048	USV_58
206.091	206.186	USV_59
208.339	208.458	USV_60
213.577	213.587	USV_61
220.4	220.446	USV_62
221.443	221.495	USV_63
222.333	222.427	USV_64
223.02	223.048	USV_65
235.733	235.763	USV_66
239.129	239.267	USV_67
240.423	240.519	USV_68
241.583	241.696	USV_69
242.77	242.828	USV_70
242.925	242.955	USV_71
245.408	245.517	USV_72
246.964	247.039	USV_73
249.778	249.864	USV_74
250.209	250.29	USV_75
260.011	260.124	USV_76
264.346	264.402	USV_77
269.533	269.613	USV_78
270.504	270.605	USV_79
273.303	273.364	USV_80
275.304	275.432	USV_81
277.884	277.935	USV_82
278.677	278.747	USV_83
280.137	280.239	USV_84
280.863	280.964	USV_85
281.129	281.275	USV_86
283.111	283.13	USV_87
283.438	283.499	USV_88
283.724	283.749	USV_89
284.271	284.347	USV_90
284.71	284.819	USV_91
285.157	285.214	USV_92
286.657	286.692	USV_93
288.388	288.429	USV_94
288.754	288.795	USV_95
289.883	289.923	USV_96
289.995	290.069	USV_97
292.12	292.254	USV_98
293.202	293.275	USV_99
294.183	294.255	USV_100
294.37	294.386	USV_101
294.437	294.505	USV_102
294.691	294.773	USV_103
300.666	300.688	USV_104
300.895	301.012	USV_105
