4.383	4.411	USV_1
6.511	6.583	USV_2
6.702	6.771	USV_3
8.992	9.04	USV_4
9.564	9.690000000000001	USV_5
10.972000000000001	11.045	USV_6
11.761	11.827	USV_7
12.238	12.344	USV_8
12.386	12.512	USV_9
12.98	13.076	USV_10
17.001	17.064	USV_11
17.695	17.762999999999998	USV_12
23.314	23.407	USV_13
23.675	23.794	USV_14
26.990000000000002	27.003999999999998	USV_15
28.084	28.118000000000002	USV_16
29.313000000000002	29.405	USV_17
29.71	29.799	USV_18
31.241	31.301	USV_19
34.016	34.150999999999996	USV_20
36.379	36.411	USV_21
38.104	38.189	USV_22
38.249	38.318	USV_23
44.91	44.939	USV_24
46.346000000000004	46.411	USV_25
49.481	49.539	USV_26
49.655	49.714	USV_27
53.772999999999996	53.832	USV_28
59.593	59.649	USV_29
59.847	59.903	USV_30
60.092	60.154	USV_31
60.355000000000004	60.436	USV_32
60.609	60.663	USV_33
61.12	61.215	USV_34
62.775999999999996	62.856	USV_35
65.139	65.166	USV_36
67.364	67.48	USV_37
67.577	67.646	USV_38
67.766	67.837	USV_39
69.762	69.831	USV_40
70.94200000000001	71.01	USV_41
75.389	75.446	USV_42
82.476	82.528	USV_43
84.745	84.844	USV_44
101.593	101.636	USV_45
102.971	103.087	USV_46
103.721	103.823	USV_47
105.428	105.485	USV_48
109.142	109.209	USV_49
109.583	109.602	USV_50
110.524	110.614	USV_51
111.114	111.138	USV_52
112.756	112.84	USV_53
117.798	117.834	USV_54
119.102	119.136	USV_55
120.224	120.239	USV_56
122.745	122.778	USV_57
124.82300000000001	124.899	USV_58
124.941	125.013	USV_59
125.241	125.314	USV_60
125.418	125.454	USV_61
125.611	125.751	USV_62
128.076	128.19	USV_63
128.467	128.49	USV_64
133.306	133.443	USV_65
135.027	135.051	USV_66
135.655	135.676	USV_67
135.724	135.826	USV_68
136.59	136.665	USV_69
138.749	138.866	USV_70
140.364	140.43	USV_71
140.818	140.829	USV_72
142.297	142.415	USV_73
149.2	149.254	USV_74
151.783	151.807	USV_75
151.868	151.948	USV_76
152.446	152.484	USV_77
152.627	152.654	USV_78
152.801	152.82	USV_79
152.982	153.035	USV_80
153.11	153.242	USV_81
153.339	153.425	USV_82
154.468	154.568	USV_83
155.239	155.305	USV_84
156.791	156.864	USV_85
158.886	158.912	USV_86
159.26	159.329	USV_87
159.426	159.484	USV_88
159.961	160.03	USV_89
160.75	160.765	USV_90
161.781	161.817	USV_91
165.651	165.773	USV_92
165.857	165.926	USV_93
166.86599999999999	166.977	USV_94
167.728	167.804	USV_95
167.851	167.882	USV_96
171.944	171.983	USV_97
172.097	172.109	USV_98
172.228	172.243	USV_99
